shot_id_number,is_goal
6655,0.60933083
6659,0.5965364
6669,0.62791115
6680,0.68453753
6681,0.68058205
6684,0.95893914
6693,0.6380856
6694,0.67081714
6704,0.5953045
6706,0.40684044
6710,0.6280453
6713,0.5602722
6718,0.5479566
6732,0.6461945
6737,0.58064616
6739,0.6718832
6742,0.57402724
6746,0.5398805
6753,0.60754085
6771,0.57179105
6784,0.59478676
6790,0.048018456
6795,0.5761889
6796,0.40537786
6805,0.69550025
6807,0.5564476
6808,0.6008621
6818,0.59252656
6823,0.6404686
6830,0.5874698
6831,0.5874698
6832,0.5081238
6836,0.57402724
6846,0.6528827
6850,0.63331157
6854,0.642015
6868,0.4083469
6876,0.6470898
6877,0.3119521
6881,0.67010474
6882,0.6263895
6884,0.6098637
6886,0.60510564
6901,0.6546874
6903,0.6081826
6908,0.3853792
6910,0.6347699
6913,0.61926866
6914,0.40387487
6918,0.40884727
6930,0.49070555
6941,0.5871702
6944,0.54454637
6945,0.56903744
6947,0.40537786
6949,0.41193485
6952,0.5455885
6963,0.51458687
6964,0.39458215
6966,0.6546657
6972,0.4083469
6979,0.46720648
6981,0.6235695
6988,0.4083469
6990,0.6215627
6998,0.60288674
7004,0.6275691
7005,0.528903
7011,0.56268847
7016,0.55557495
7020,0.41285557
7027,0.63924444
7042,0.6019077
7056,0.6118495
7061,0.5819503
7069,0.47990817
7071,0.5744082
7082,0.5776924
7088,0.58359385
7095,0.30134445
7098,0.6217799
7099,0.57402724
7108,0.6178933
7121,0.4083469
7125,0.40709603
7136,0.4988007
7149,0.3474036
7150,0.54360443
7151,0.6112323
7156,0.56758523
7167,0.55532426
7177,0.42602944
7178,0.70235074
7183,0.3560927
7186,0.6251315
7190,0.5927475
7192,0.5874219
7198,0.6743884
7201,0.6058939
7202,0.6176503
7205,0.5920874
7207,0.6423762
7213,0.60558546
7224,0.44792563
7225,0.5962895
7227,0.28996897
7233,0.62404525
7236,0.29258513
7237,0.60136044
7239,0.5888281
7246,0.5691159
7248,0.61286694
7261,0.579862
7264,0.6396768
7266,0.73210174
7274,0.69144046
7278,0.5783413
7279,0.5786099
7293,0.6395292
7297,0.5671079
7312,0.4139191
7313,0.40717608
7315,0.7497302
7322,0.59187376
7323,0.56268847
7326,0.29467726
7334,0.68361914
7341,0.65825015
7359,0.26891124
7361,0.2983942
7363,0.57879376
7365,0.59679866
7371,0.60288674
7377,0.6696533
7383,0.64970034
7390,0.5783413
7393,0.40387487
7398,0.44151962
7405,0.56377757
7410,0.4151762
7415,0.63022226
7434,0.59011203
7435,0.42476326
7438,0.6395824
7447,0.603332
7449,0.41871786
7450,0.5771307
7452,0.6528827
7453,0.85623384
7455,0.70052683
7456,0.6382376
7457,0.28762364
7460,0.61016876
7466,0.40537786
7470,0.4206438
7474,0.61529577
7482,0.615083
7487,0.6019711
7488,0.4553404
7492,0.36363298
7496,0.62704563
7500,0.5018425
7501,0.58403647
7505,0.61204803
7509,0.3607679
7510,0.579018
7512,0.68716097
7514,0.6236683
7519,0.58858085
7526,0.60048544
7531,0.61249304
7533,0.69833004
7536,0.46617806
7538,0.40387487
7539,0.5990912
7541,0.579862
7544,0.40537786
7554,0.5704975
7556,0.6064431
7563,0.4823745
7564,0.5805448
7566,0.577968
7567,0.5874698
7580,0.55306673
7581,0.2946334
7584,0.6299919
7587,0.49490935
7589,0.5868217
7590,0.6022452
7594,0.6000421
7597,0.61585283
7599,0.6337235
7602,0.04931897
7603,0.6355407
7605,0.59187376
7609,0.6169792
7613,0.58369195
7619,0.58821106
7625,0.5910504
7626,0.40537786
7636,0.54684347
7638,0.6024854
7639,0.3854398
7641,0.61359715
7643,0.05601567
7644,0.63472486
7657,0.6102944
7661,0.42986143
7666,0.67403686
7673,0.55870175
7683,0.6325112
7685,0.60160285
7697,0.67147136
7699,0.5744138
7704,0.36216617
7705,0.52709925
7708,0.5813687
7728,0.5691159
7733,0.58429253
7741,0.60946727
7743,0.6453823
7745,0.67325014
7751,0.447859
7752,0.598162
7754,0.50057423
7756,0.58965504
7757,0.6122898
7770,0.5965061
7773,0.04952967
7774,0.59497297
7776,0.4083469
7777,0.6602829
7778,0.65755075
7781,0.42257738
7784,0.62744796
7789,0.40387487
7794,0.6243984
7799,0.5602722
7801,0.5620263
7818,0.62016386
7823,0.61529577
7828,0.6275821
7832,0.60299665
